Name,Resource type,Project Id,Display name,Create time,Update time,Status,Folders,Organization,Parent asset type,Parent full resource name,KMS keys,Direct tags,Description,Location,Labels,Network tags,Additional attributes
"//compute.googleapis.com/projects/adtgcp-ent-tst3-core-3ps-8bea/zones/us-central1-a/instances/vtl3pstst304","compute.Instance","adtgcp-ent-tst3-core-3ps-8bea","vtl3pstst304","2026-05-18T23:46:18Z","null","RUNNING","[folders/744007024869,folders/76204659500,folders/604042064602]","organizations/504887487938","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/adtgcp-ent-tst3-core-3ps-8bea","[]","[]","","us-central1-a","{}","[entssl,etstgreen]","{deletionProtection:FALSE,hasFullApiAccess:false,id:4957455344329955878,internalIPs:[10.121.0.55],machineType:n2-highmem-4,networkInterfaceNames:[nic0],networkInterfaceNetworks:[https://www.googleapis.com/compute/v1/projects/adtgcp-cs-enterprise-1-7b36/global/networks/adtgcp-ent-tst-1],networkInterfaceStackTypes:[IPV4_ONLY]}"
"//compute.googleapis.com/projects/adtgcp-ent-tst3-core-3ps-8bea/zones/us-central1-a/instances/vtl3pstst303","compute.Instance","adtgcp-ent-tst3-core-3ps-8bea","vtl3pstst303","2026-05-18T23:44:46Z","null","RUNNING","[folders/744007024869,folders/76204659500,folders/604042064602]","organizations/504887487938","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/adtgcp-ent-tst3-core-3ps-8bea","[]","[]","","us-central1-a","{}","[entssl,etstgreen]","{deletionProtection:FALSE,hasFullApiAccess:false,id:6369074475910437506,internalIPs:[10.121.0.54],machineType:n2-highmem-4,networkInterfaceNames:[nic0],networkInterfaceNetworks:[https://www.googleapis.com/compute/v1/projects/adtgcp-cs-enterprise-1-7b36/global/networks/adtgcp-ent-tst-1],networkInterfaceStackTypes:[IPV4_ONLY]}"
"//compute.googleapis.com/projects/adtgcp-ent-tst1-core-3ps-be7d/zones/us-central1-a/instances/vtl3pstest01","compute.Instance","adtgcp-ent-tst1-core-3ps-be7d","vtl3pstest01","2026-05-18T23:44:09Z","null","RUNNING","[folders/744007024869,folders/76204659500,folders/604042064602]","organizations/504887487938","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/adtgcp-ent-tst1-core-3ps-be7d","[]","[]","","us-central1-a","{}","[entssl,etstsensitive]","{deletionProtection:FALSE,hasFullApiAccess:false,id:3785232797860764327,internalIPs:[10.121.8.108],machineType:e2-custom-2-4096,networkInterfaceNames:[nic0],networkInterfaceNetworks:[https://www.googleapis.com/compute/v1/projects/adtgcp-cs-enterprise-1-7b36/global/networks/adtgcp-ent-tst-1],networkInterfaceStackTypes:[IPV4_ONLY]}"
"//compute.googleapis.com/projects/adtgcp-ent-tst1-core-3ps-be7d/zones/us-central1-a/instances/vtl3pstest02","compute.Instance","adtgcp-ent-tst1-core-3ps-be7d","vtl3pstest02","2026-05-18T23:41:23Z","null","RUNNING","[folders/744007024869,folders/76204659500,folders/604042064602]","organizations/504887487938","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/adtgcp-ent-tst1-core-3ps-be7d","[]","[]","","us-central1-a","{}","[entssl,etstsensitive]","{deletionProtection:FALSE,hasFullApiAccess:false,id:1455795699339107660,internalIPs:[10.121.8.107],machineType:e2-custom-2-4096,networkInterfaceNames:[nic0],networkInterfaceNetworks:[https://www.googleapis.com/compute/v1/projects/adtgcp-cs-enterprise-1-7b36/global/networks/adtgcp-ent-tst-1],networkInterfaceStackTypes:[IPV4_ONLY]}"
"//compute.googleapis.com/projects/adtgcp-ent-prd-ctx-xnpp-fac7/zones/us-central1-a/instances/gc1pwctxmmtst02","compute.Instance","adtgcp-ent-prd-ctx-xnpp-fac7","gc1pwctxmmtst02","2026-05-15T13:49:39Z","null","RUNNING","[folders/454622798693,folders/335889798610,folders/604042064602]","organizations/504887487938","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/adtgcp-ent-prd-ctx-xnpp-fac7","[]","[]","","us-central1-a","{citrixresource:internal,citrixprovisioningschemeid:0e87e770-4cfa-4964-8cd2-cddbc77d68e4,goog-ops-agent-policy:v2-template-1-7-0}","[eprdgreen,smb]","{deletionProtection:TRUE,hasFullApiAccess:true,id:3609640331343731357,internalIPs:[10.113.7.204],machineType:n2-standard-4,networkInterfaceNames:[nic0],networkInterfaceNetworks:[https://www.googleapis.com/compute/v1/projects/adtgcp-cs-enterprise-1-7b36/global/networks/adtgcp-ent-prd-1],networkInterfaceStackTypes:[IPV4_ONLY]}"
"//compute.googleapis.com/projects/adtgcp-ent-prd-ctx-xnpp-fac7/zones/us-central1-a/instances/gc1pwctxmmtst03","compute.Instance","adtgcp-ent-prd-ctx-xnpp-fac7","gc1pwctxmmtst03","2026-05-15T13:49:38Z","null","RUNNING","[folders/454622798693,folders/335889798610,folders/604042064602]","organizations/504887487938","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/adtgcp-ent-prd-ctx-xnpp-fac7","[]","[]","","us-central1-a","{citrixprovisioningschemeid:0e87e770-4cfa-4964-8cd2-cddbc77d68e4,goog-ops-agent-policy:v2-template-1-7-0,citrixresource:internal}","[eprdgreen,smb]","{deletionProtection:TRUE,hasFullApiAccess:true,id:8757223768778775197,internalIPs:[10.113.7.203],machineType:n2-standard-4,networkInterfaceNames:[nic0],networkInterfaceNetworks:[https://www.googleapis.com/compute/v1/projects/adtgcp-cs-enterprise-1-7b36/global/networks/adtgcp-ent-prd-1],networkInterfaceStackTypes:[IPV4_ONLY]}"
"//compute.googleapis.com/projects/adtgcp-ent-prd-ctx-xnpp-fac7/zones/us-central1-a/instances/gc1pwctxmmtst04","compute.Instance","adtgcp-ent-prd-ctx-xnpp-fac7","gc1pwctxmmtst04","2026-05-15T13:49:38Z","null","RUNNING","[folders/454622798693,folders/335889798610,folders/604042064602]","organizations/504887487938","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/adtgcp-ent-prd-ctx-xnpp-fac7","[]","[]","","us-central1-a","{citrixprovisioningschemeid:0e87e770-4cfa-4964-8cd2-cddbc77d68e4,goog-ops-agent-policy:v2-template-1-7-0,citrixresource:internal}","[eprdgreen,smb]","{deletionProtection:TRUE,hasFullApiAccess:true,id:7564053537230592669,internalIPs:[10.113.7.205],machineType:n2-standard-4,networkInterfaceNames:[nic0],networkInterfaceNetworks:[https://www.googleapis.com/compute/v1/projects/adtgcp-cs-enterprise-1-7b36/global/networks/adtgcp-ent-prd-1],networkInterfaceStackTypes:[IPV4_ONLY]}"
"//compute.googleapis.com/projects/adtgcp-ent-dev-core-sqldb-87c8/zones/us-central1-a/instances/gc1dwcclsql01","compute.Instance","adtgcp-ent-dev-core-sqldb-87c8","gc1dwcclsql01","2026-05-15T12:53:38Z","null","RUNNING","[folders/407072179747,folders/119982375294,folders/604042064602]","organizations/504887487938","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/adtgcp-ent-dev-core-sqldb-87c8","[]","[{tagKey:504887487938/backup_tier,tagValue:504887487938/backup_tier/tier0,tagValueId:tagValues/281481199390749},{tagKey:504887487938/backup_type,tagValue:504887487938/backup_type/snapshot,tagValueId:tagValues/281482877791201},{tagKey:504887487938/businesshours,tagValue:504887487938/businesshours/24X7,tagValueId:tagValues/281477193899481}]","Express Consent DEV SQL Server","us-central1-a","{application_name:shared_services,managed_by:terraform,goog-terraform-provisioned:true,backup_type:snapshot,application_support_group:data_protection_support,servicenow_request:req0396674,backup_tier:tier0}","[edevsensitive,sqldb]","{deletionProtection:FALSE,hasFullApiAccess:true,id:9194391129580808638,internalIPs:[10.125.0.41],machineType:e2-standard-2,networkInterfaceNames:[nic0],networkInterfaceNetworks:[https://www.googleapis.com/compute/v1/projects/adtgcp-cs-enterprise-1-7b36/global/networks/adtgcp-ent-dev-1],networkInterfaceStackTypes:[IPV4_ONLY]}"
"//compute.googleapis.com/projects/adtgcp-ent-tst-core-sqldb-9417/zones/us-central1-b/instances/gc1twpcsql01","compute.Instance","adtgcp-ent-tst-core-sqldb-9417","gc1twpcsql01","2026-05-14T15:17:51Z","null","RUNNING","[folders/744007024869,folders/76204659500,folders/604042064602]","organizations/504887487938","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/adtgcp-ent-tst-core-sqldb-9417","[]","[{tagKey:504887487938/backup_tier,tagValue:504887487938/backup_tier/tier0,tagValueId:tagValues/281481199390749},{tagKey:504887487938/backup_type,tagValue:504887487938/backup_type/snapshot,tagValueId:tagValues/281482877791201},{tagKey:504887487938/businesshours,tagValue:504887487938/businesshours/24X7,tagValueId:tagValues/281477193899481}]","Prod Load Performance SQL Server","us-central1-b","{managed_by:terraform,goog-terraform-provisioned:true,application_support_group:data_protection_support,application_name:shared_services,servicenow_request:req0396674,backup_type:snapshot,backup_tier:tier0}","[etstsensitive,sqldb]","{deletionProtection:FALSE,hasFullApiAccess:true,id:4238221495331477872,internalIPs:[10.121.8.98],machineType:n2-standard-4,networkInterfaceNames:[nic0],networkInterfaceNetworks:[https://www.googleapis.com/compute/v1/projects/adtgcp-cs-enterprise-1-7b36/global/networks/adtgcp-ent-tst-1],networkInterfaceStackTypes:[IPV4_ONLY]}"
"//compute.googleapis.com/projects/adtgcp-ent-tst-core-sqldb-9417/zones/us-central1-b/instances/gc1twsmrtsql1","compute.Instance","adtgcp-ent-tst-core-sqldb-9417","gc1twsmrtsql1","2026-05-14T15:17:51Z","null","RUNNING","[folders/744007024869,folders/76204659500,folders/604042064602]","organizations/504887487938","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/adtgcp-ent-tst-core-sqldb-9417","[]","[{tagKey:504887487938/backup_tier,tagValue:504887487938/backup_tier/tier0,tagValueId:tagValues/281481199390749},{tagKey:504887487938/backup_type,tagValue:504887487938/backup_type/snapshot,tagValueId:tagValues/281482877791201},{tagKey:504887487938/businesshours,tagValue:504887487938/businesshours/24X7,tagValueId:tagValues/281477193899481}]","Smart Bridge SQL Server","us-central1-b","{servicenow_request:req0396674,goog-terraform-provisioned:true,backup_tier:tier0,managed_by:terraform,backup_type:snapshot,application_name:shared_services,application_support_group:data_protection_support}","[etstsensitive,smb,sqldb]","{deletionProtection:FALSE,hasFullApiAccess:true,id:3664816384625891696,internalIPs:[10.121.8.100],machineType:n2-standard-4,networkInterfaceNames:[nic0],networkInterfaceNetworks:[https://www.googleapis.com/compute/v1/projects/adtgcp-cs-enterprise-1-7b36/global/networks/adtgcp-ent-tst-1],networkInterfaceStackTypes:[IPV4_ONLY]}"
"//compute.googleapis.com/projects/adtgcp-ent-tst-core-sqldb-9417/zones/us-central1-b/instances/gc1twcclsql02","compute.Instance","adtgcp-ent-tst-core-sqldb-9417","gc1twcclsql02","2026-05-14T15:17:51Z","null","RUNNING","[folders/744007024869,folders/76204659500,folders/604042064602]","organizations/504887487938","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/adtgcp-ent-tst-core-sqldb-9417","[]","[{tagKey:504887487938/backup_tier,tagValue:504887487938/backup_tier/tier0,tagValueId:tagValues/281481199390749},{tagKey:504887487938/backup_type,tagValue:504887487938/backup_type/snapshot,tagValueId:tagValues/281482877791201},{tagKey:504887487938/businesshours,tagValue:504887487938/businesshours/24X7,tagValueId:tagValues/281477193899481}]","Express Consent SQL Server","us-central1-b","{servicenow_request:req0396674,backup_type:snapshot,managed_by:terraform,application_support_group:data_protection_support,application_name:shared_services,backup_tier:tier0,goog-terraform-provisioned:true}","[etstsensitive,sqldb]","{deletionProtection:FALSE,hasFullApiAccess:true,id:920530705675999600,internalIPs:[10.121.8.102],machineType:n2-standard-2,networkInterfaceNames:[nic0],networkInterfaceNetworks:[https://www.googleapis.com/compute/v1/projects/adtgcp-cs-enterprise-1-7b36/global/networks/adtgcp-ent-tst-1],networkInterfaceStackTypes:[IPV4_ONLY]}"
"//compute.googleapis.com/projects/adtgcp-ent-tst-core-sqldb-9417/zones/us-central1-b/instances/gc1twcclsql01","compute.Instance","adtgcp-ent-tst-core-sqldb-9417","gc1twcclsql01","2026-05-14T15:17:51Z","null","RUNNING","[folders/744007024869,folders/76204659500,folders/604042064602]","organizations/504887487938","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/adtgcp-ent-tst-core-sqldb-9417","[]","[{tagKey:504887487938/backup_tier,tagValue:504887487938/backup_tier/tier0,tagValueId:tagValues/281481199390749},{tagKey:504887487938/backup_type,tagValue:504887487938/backup_type/snapshot,tagValueId:tagValues/281482877791201},{tagKey:504887487938/businesshours,tagValue:504887487938/businesshours/24X7,tagValueId:tagValues/281477193899481}]","Express Consent SQL Server","us-central1-b","{backup_type:snapshot,application_name:shared_services,backup_tier:tier0,goog-terraform-provisioned:true,application_support_group:data_protection_support,servicenow_request:req0396674,managed_by:terraform}","[etstsensitive,sqldb]","{deletionProtection:FALSE,hasFullApiAccess:true,id:996337076018895216,internalIPs:[10.121.8.101],machineType:n2-standard-4,networkInterfaceNames:[nic0],networkInterfaceNetworks:[https://www.googleapis.com/compute/v1/projects/adtgcp-cs-enterprise-1-7b36/global/networks/adtgcp-ent-tst-1],networkInterfaceStackTypes:[IPV4_ONLY]}"
"//compute.googleapis.com/projects/adtgcp-ent-tst-core-sqldb-9417/zones/us-central1-b/instances/gc1twsmrtsql2","compute.Instance","adtgcp-ent-tst-core-sqldb-9417","gc1twsmrtsql2","2026-05-14T15:17:51Z","null","RUNNING","[folders/744007024869,folders/76204659500,folders/604042064602]","organizations/504887487938","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/adtgcp-ent-tst-core-sqldb-9417","[]","[{tagKey:504887487938/backup_tier,tagValue:504887487938/backup_tier/tier0,tagValueId:tagValues/281481199390749},{tagKey:504887487938/backup_type,tagValue:504887487938/backup_type/snapshot,tagValueId:tagValues/281482877791201},{tagKey:504887487938/businesshours,tagValue:504887487938/businesshours/24X7,tagValueId:tagValues/281477193899481}]","Smart Bridge SQL Server","us-central1-b","{goog-terraform-provisioned:true,backup_tier:tier0,servicenow_request:req0396674,application_support_group:data_protection_support,managed_by:terraform,backup_type:snapshot,application_name:shared_services}","[etstsensitive,smb,sqldb]","{deletionProtection:FALSE,hasFullApiAccess:true,id:9065916206647105904,internalIPs:[10.121.8.99],machineType:n2-standard-4,networkInterfaceNames:[nic0],networkInterfaceNetworks:[https://www.googleapis.com/compute/v1/projects/adtgcp-cs-enterprise-1-7b36/global/networks/adtgcp-ent-tst-1],networkInterfaceStackTypes:[IPV4_ONLY]}"
"//compute.googleapis.com/projects/adtgcp-ent-prd-uipath-c67d/zones/us-central1-c/instances/gc1pwuipst19","compute.Instance","adtgcp-ent-prd-uipath-c67d","gc1pwuipst19","2026-05-14T13:00:52Z","null","RUNNING","[folders/374481761717,folders/335889798610,folders/604042064602]","organizations/504887487938","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/adtgcp-ent-prd-uipath-c67d","[]","[{tagKey:504887487938/backup_tier,tagValue:504887487938/backup_tier/tier0,tagValueId:tagValues/281481199390749},{tagKey:504887487938/backup_type,tagValue:504887487938/backup_type/snapshot,tagValueId:tagValues/281482877791201},{tagKey:504887487938/businesshours,tagValue:504887487938/businesshours/24X7,tagValueId:tagValues/281477193899481}]","UIPath production robot servers","us-central1-c","{businessunit:it,server_owner:gengaraj_rengaraj,application_support_group:uipath_-_prod,application_name:uipath_-_prod,costcenter:001-8005-880652-665000-000-0000,requester:gengaraj_rengaraj}","[eprdsensitive,eprdvm]","{deletionProtection:FALSE,hasFullApiAccess:true,id:1642584840654584171,internalIPs:[10.114.40.227],machineType:e2-standard-16,networkInterfaceNames:[nic0],networkInterfaceNetworks:[https://www.googleapis.com/compute/v1/projects/adtgcp-cs-enterprise-859a/global/networks/adtgcp-ent-1],networkInterfaceStackTypes:[IPV4_ONLY]}"
"//compute.googleapis.com/projects/adtgcp-ent-prd-ctx-xnpp-fac7/zones/us-central1-a/instances/gc1pwctxmmtrn06","compute.Instance","adtgcp-ent-prd-ctx-xnpp-fac7","gc1pwctxmmtrn06","2026-05-14T03:25:05Z","null","RUNNING","[folders/454622798693,folders/335889798610,folders/604042064602]","organizations/504887487938","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/adtgcp-ent-prd-ctx-xnpp-fac7","[]","[]","","us-central1-a","{goog-ops-agent-policy:v2-template-1-7-0,citrixresource:internal,citrixprovisioningschemeid:9b738036-9540-4aaf-9ab7-a8b823f83f02}","[eprdgreen,smb]","{deletionProtection:TRUE,hasFullApiAccess:true,id:6748536919571365503,internalIPs:[10.113.7.197],machineType:n2-standard-4,networkInterfaceNames:[nic0],networkInterfaceNetworks:[https://www.googleapis.com/compute/v1/projects/adtgcp-cs-enterprise-1-7b36/global/networks/adtgcp-ent-prd-1],networkInterfaceStackTypes:[IPV4_ONLY]}"
"//compute.googleapis.com/projects/adtgcp-ent-prd-ctx-xnpp-fac7/zones/us-central1-a/instances/gc1pwctxmmtrn01","compute.Instance","adtgcp-ent-prd-ctx-xnpp-fac7","gc1pwctxmmtrn01","2026-05-14T03:25:05Z","null","RUNNING","[folders/454622798693,folders/335889798610,folders/604042064602]","organizations/504887487938","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/adtgcp-ent-prd-ctx-xnpp-fac7","[]","[]","","us-central1-a","{citrixresource:internal,goog-ops-agent-policy:v2-template-1-7-0,citrixprovisioningschemeid:9b738036-9540-4aaf-9ab7-a8b823f83f02}","[eprdgreen,smb]","{deletionProtection:TRUE,hasFullApiAccess:true,id:337047565879541375,internalIPs:[10.113.7.199],machineType:n2-standard-4,networkInterfaceNames:[nic0],networkInterfaceNetworks:[https://www.googleapis.com/compute/v1/projects/adtgcp-cs-enterprise-1-7b36/global/networks/adtgcp-ent-prd-1],networkInterfaceStackTypes:[IPV4_ONLY]}"
